dex_id,pokemon_name,variant,source,image_path
327,spinda,back,sprite,327_spinda/back.png
327,spinda,shiny_front,sprite,327_spinda/shiny_front.png
327,spinda,shiny_back,sprite,327_spinda/shiny_back.png
327,spinda,official_art,official-artwork,327_spinda/official_artwork.png
327,spinda,home_art,pokemon_home,327_spinda/home_art.png
328,trapinch,front,sprite,328_trapinch/front.png
328,trapinch,back,sprite,328_trapinch/back.png
328,trapinch,shiny_front,sprite,328_trapinch/shiny_front.png
328,trapinch,shiny_back,sprite,328_trapinch/shiny_back.png
328,trapinch,official_art,official-artwork,328_trapinch/official_artwork.png
328,trapinch,home_art,pokemon_home,328_trapinch/home_art.png
329,vibrava,front,sprite,329_vibrava/front.png
329,vibrava,back,sprite,329_vibrava/back.png
329,vibrava,shiny_front,sprite,329_vibrava/shiny_front.png
329,vibrava,shiny_back,sprite,329_vibrava/shiny_back.png
329,vibrava,official_art,official-artwork,329_vibrava/official_artwork.png
329,vibrava,home_art,pokemon_home,329_vibrava/home_art.png
330,flygon,front,sprite,330_flygon/front.png
330,flygon,back,sprite,330_flygon/back.png
330,flygon,shiny_front,sprite,330_flygon/shiny_front.png
330,flygon,shiny_back,sprite,330_flygon/shiny_back.png
330,flygon,official_art,official-artwork,330_flygon/official_artwork.png
330,flygon,home_art,pokemon_home,330_flygon/home_art.png
331,cacnea,front,sprite,331_cacnea/front.png
331,cacnea,back,sprite,331_cacnea/back.png
331,cacnea,shiny_front,sprite,331_cacnea/shiny_front.png
331,cacnea,shiny_back,sprite,331_cacnea/shiny_back.png
331,cacnea,official_art,official-artwork,331_cacnea/official_artwork.png
331,cacnea,home_art,pokemon_home,331_cacnea/home_art.png
332,cacturne,front,sprite,332_cacturne/front.png
332,cacturne,back,sprite,332_cacturne/back.png
332,cacturne,shiny_front,sprite,332_cacturne/shiny_front.png
332,cacturne,shiny_back,sprite,332_cacturne/shiny_back.png
332,cacturne,official_art,official-artwork,332_cacturne/official_artwork.png
332,cacturne,home_art,pokemon_home,332_cacturne/home_art.png
333,swablu,front,sprite,333_swablu/front.png
333,swablu,back,sprite,333_swablu/back.png
333,swablu,shiny_front,sprite,333_swablu/shiny_front.png
333,swablu,shiny_back,sprite,333_swablu/shiny_back.png
333,swablu,official_art,official-artwork,333_swablu/official_artwork.png
333,swablu,home_art,pokemon_home,333_swablu/home_art.png
334,altaria,front,sprite,334_altaria/front.png
334,altaria,back,sprite,334_altaria/back.png
334,altaria,shiny_front,sprite,334_altaria/shiny_front.png
334,altaria,shiny_back,sprite,334_altaria/shiny_back.png
334,altaria,official_art,official-artwork,334_altaria/official_artwork.png
334,altaria,home_art,pokemon_home,334_altaria/home_art.png
335,zangoose,front,sprite,335_zangoose/front.png
335,zangoose,back,sprite,335_zangoose/back.png
335,zangoose,shiny_front,sprite,335_zangoose/shiny_front.png
335,zangoose,shiny_back,sprite,335_zangoose/shiny_back.png
335,zangoose,official_art,official-artwork,335_zangoose/official_artwork.png
335,zangoose,home_art,pokemon_home,335_zangoose/home_art.png
336,seviper,front,sprite,336_seviper/front.png
336,seviper,back,sprite,336_seviper/back.png
336,seviper,shiny_front,sprite,336_seviper/shiny_front.png
336,seviper,shiny_back,sprite,336_seviper/shiny_back.png
336,seviper,official_art,official-artwork,336_seviper/official_artwork.png
336,seviper,home_art,pokemon_home,336_seviper/home_art.png
337,lunatone,front,sprite,337_lunatone/front.png
337,lunatone,back,sprite,337_lunatone/back.png
337,lunatone,shiny_front,sprite,337_lunatone/shiny_front.png
337,lunatone,shiny_back,sprite,337_lunatone/shiny_back.png
337,lunatone,official_art,official-artwork,337_lunatone/official_artwork.png
337,lunatone,home_art,pokemon_home,337_lunatone/home_art.png
338,solrock,front,sprite,338_solrock/front.png
338,solrock,back,sprite,338_solrock/back.png
338,solrock,shiny_front,sprite,338_solrock/shiny_front.png
338,solrock,shiny_back,sprite,338_solrock/shiny_back.png
338,solrock,official_art,official-artwork,338_solrock/official_artwork.png
338,solrock,home_art,pokemon_home,338_solrock/home_art.png
339,barboach,front,sprite,339_barboach/front.png
339,barboach,back,sprite,339_barboach/back.png
339,barboach,shiny_front,sprite,339_barboach/shiny_front.png
339,barboach,shiny_back,sprite,339_barboach/shiny_back.png
339,barboach,official_art,official-artwork,339_barboach/official_artwork.png
339,barboach,home_art,pokemon_home,339_barboach/home_art.png
340,whiscash,front,sprite,340_whiscash/front.png
340,whiscash,back,sprite,340_whiscash/back.png
340,whiscash,shiny_front,sprite,340_whiscash/shiny_front.png
340,whiscash,shiny_back,sprite,340_whiscash/shiny_back.png
340,whiscash,official_art,official-artwork,340_whiscash/official_artwork.png
340,whiscash,home_art,pokemon_home,340_whiscash/home_art.png
341,corphish,front,sprite,341_corphish/front.png
341,corphish,back,sprite,341_corphish/back.png
341,corphish,shiny_front,sprite,341_corphish/shiny_front.png
341,corphish,shiny_back,sprite,341_corphish/shiny_back.png
341,corphish,official_art,official-artwork,341_corphish/official_artwork.png
341,corphish,home_art,pokemon_home,341_corphish/home_art.png
342,crawdaunt,front,sprite,342_crawdaunt/front.png
342,crawdaunt,back,sprite,342_crawdaunt/back.png
342,crawdaunt,shiny_front,sprite,342_crawdaunt/shiny_front.png
342,crawdaunt,shiny_back,sprite,342_crawdaunt/shiny_back.png
342,crawdaunt,official_art,official-artwork,342_crawdaunt/official_artwork.png
342,crawdaunt,home_art,pokemon_home,342_crawdaunt/home_art.png
343,baltoy,front,sprite,343_baltoy/front.png
343,baltoy,back,sprite,343_baltoy/back.png
343,baltoy,shiny_front,sprite,343_baltoy/shiny_front.png
343,baltoy,shiny_back,sprite,343_baltoy/shiny_back.png
343,baltoy,official_art,official-artwork,343_baltoy/official_artwork.png
343,baltoy,home_art,pokemon_home,343_baltoy/home_art.png
344,claydol,front,sprite,344_claydol/front.png
344,claydol,back,sprite,344_claydol/back.png
344,claydol,shiny_front,sprite,344_claydol/shiny_front.png
344,claydol,shiny_back,sprite,344_claydol/shiny_back.png
344,claydol,official_art,official-artwork,344_claydol/official_artwork.png
344,claydol,home_art,pokemon_home,344_claydol/home_art.png
345,lileep,front,sprite,345_lileep/front.png
345,lileep,back,sprite,345_lileep/back.png
345,lileep,shiny_front,sprite,345_lileep/shiny_front.png
345,lileep,shiny_back,sprite,345_lileep/shiny_back.png
345,lileep,official_art,official-artwork,345_lileep/official_artwork.png
345,lileep,home_art,pokemon_home,345_lileep/home_art.png
346,cradily,front,sprite,346_cradily/front.png
346,cradily,back,sprite,346_cradily/back.png
346,cradily,shiny_front,sprite,346_cradily/shiny_front.png
346,cradily,shiny_back,sprite,346_cradily/shiny_back.png
346,cradily,official_art,official-artwork,346_cradily/official_artwork.png
346,cradily,home_art,pokemon_home,346_cradily/home_art.png
347,anorith,front,sprite,347_anorith/front.png
347,anorith,back,sprite,347_anorith/back.png
347,anorith,shiny_front,sprite,347_anorith/shiny_front.png
347,anorith,shiny_back,sprite,347_anorith/shiny_back.png
347,anorith,official_art,official-artwork,347_anorith/official_artwork.png
347,anorith,home_art,pokemon_home,347_anorith/home_art.png
348,armaldo,front,sprite,348_armaldo/front.png
348,armaldo,back,sprite,348_armaldo/back.png
348,armaldo,shiny_front,sprite,348_armaldo/shiny_front.png
348,armaldo,shiny_back,sprite,348_armaldo/shiny_back.png
348,armaldo,official_art,official-artwork,348_armaldo/official_artwork.png
348,armaldo,home_art,pokemon_home,348_armaldo/home_art.png
349,feebas,front,sprite,349_feebas/front.png
349,feebas,back,sprite,349_feebas/back.png
349,feebas,shiny_front,sprite,349_feebas/shiny_front.png
349,feebas,shiny_back,sprite,349_feebas/shiny_back.png
349,feebas,official_art,official-artwork,349_feebas/official_artwork.png
349,feebas,home_art,pokemon_home,349_feebas/home_art.png
350,milotic,front,sprite,350_milotic/front.png
350,milotic,back,sprite,350_milotic/back.png
350,milotic,shiny_front,sprite,350_milotic/shiny_front.png
350,milotic,shiny_back,sprite,350_milotic/shiny_back.png
350,milotic,official_art,official-artwork,350_milotic/official_artwork.png
350,milotic,home_art,pokemon_home,350_milotic/home_art.png
351,castform,front,sprite,351_castform/front.png
351,castform,back,sprite,351_castform/back.png
351,castform,shiny_front,sprite,351_castform/shiny_front.png
351,castform,shiny_back,sprite,351_castform/shiny_back.png
351,castform,official_art,official-artwork,351_castform/official_artwork.png
351,castform,home_art,pokemon_home,351_castform/home_art.png
352,kecleon,front,sprite,352_kecleon/front.png
352,kecleon,back,sprite,352_kecleon/back.png
352,kecleon,shiny_front,sprite,352_kecleon/shiny_front.png
352,kecleon,shiny_back,sprite,352_kecleon/shiny_back.png
352,kecleon,official_art,official-artwork,352_kecleon/official_artwork.png
352,kecleon,home_art,pokemon_home,352_kecleon/home_art.png
353,shuppet,front,sprite,353_shuppet/front.png
353,shuppet,back,sprite,353_shuppet/back.png
353,shuppet,shiny_front,sprite,353_shuppet/shiny_front.png
353,shuppet,shiny_back,sprite,353_shuppet/shiny_back.png
353,shuppet,official_art,official-artwork,353_shuppet/official_artwork.png
353,shuppet,home_art,pokemon_home,353_shuppet/home_art.png
354,banette,front,sprite,354_banette/front.png
354,banette,back,sprite,354_banette/back.png
354,banette,shiny_front,sprite,354_banette/shiny_front.png
354,banette,shiny_back,sprite,354_banette/shiny_back.png
354,banette,official_art,official-artwork,354_banette/official_artwork.png
354,banette,home_art,pokemon_home,354_banette/home_art.png
355,duskull,front,sprite,355_duskull/front.png
355,duskull,back,sprite,355_duskull/back.png
355,duskull,shiny_front,sprite,355_duskull/shiny_front.png
355,duskull,shiny_back,sprite,355_duskull/shiny_back.png
355,duskull,official_art,official-artwork,355_duskull/official_artwork.png
355,duskull,home_art,pokemon_home,355_duskull/home_art.png
356,dusclops,front,sprite,356_dusclops/front.png
356,dusclops,back,sprite,356_dusclops/back.png
356,dusclops,shiny_front,sprite,356_dusclops/shiny_front.png
356,dusclops,shiny_back,sprite,356_dusclops/shiny_back.png
356,dusclops,official_art,official-artwork,356_dusclops/official_artwork.png
356,dusclops,home_art,pokemon_home,356_dusclops/home_art.png
357,tropius,front,sprite,357_tropius/front.png
357,tropius,back,sprite,357_tropius/back.png
357,tropius,shiny_front,sprite,357_tropius/shiny_front.png
357,tropius,shiny_back,sprite,357_tropius/shiny_back.png
357,tropius,official_art,official-artwork,357_tropius/official_artwork.png
357,tropius,home_art,pokemon_home,357_tropius/home_art.png
358,chimecho,front,sprite,358_chimecho/front.png
358,chimecho,back,sprite,358_chimecho/back.png
358,chimecho,shiny_front,sprite,358_chimecho/shiny_front.png
358,chimecho,shiny_back,sprite,358_chimecho/shiny_back.png
358,chimecho,official_art,official-artwork,358_chimecho/official_artwork.png
358,chimecho,home_art,pokemon_home,358_chimecho/home_art.png
359,absol,front,sprite,359_absol/front.png
359,absol,back,sprite,359_absol/back.png
359,absol,shiny_front,sprite,359_absol/shiny_front.png
359,absol,shiny_back,sprite,359_absol/shiny_back.png
359,absol,official_art,official-artwork,359_absol/official_artwork.png
359,absol,home_art,pokemon_home,359_absol/home_art.png
360,wynaut,front,sprite,360_wynaut/front.png
360,wynaut,back,sprite,360_wynaut/back.png
360,wynaut,shiny_front,sprite,360_wynaut/shiny_front.png
360,wynaut,shiny_back,sprite,360_wynaut/shiny_back.png
360,wynaut,official_art,official-artwork,360_wynaut/official_artwork.png
360,wynaut,home_art,pokemon_home,360_wynaut/home_art.png
361,snorunt,front,sprite,361_snorunt/front.png
361,snorunt,back,sprite,361_snorunt/back.png
361,snorunt,shiny_front,sprite,361_snorunt/shiny_front.png
361,snorunt,shiny_back,sprite,361_snorunt/shiny_back.png
361,snorunt,official_art,official-artwork,361_snorunt/official_artwork.png
361,snorunt,home_art,pokemon_home,361_snorunt/home_art.png
362,glalie,front,sprite,362_glalie/front.png
362,glalie,back,sprite,362_glalie/back.png
362,glalie,shiny_front,sprite,362_glalie/shiny_front.png
362,glalie,shiny_back,sprite,362_glalie/shiny_back.png
362,glalie,official_art,official-artwork,362_glalie/official_artwork.png
362,glalie,home_art,pokemon_home,362_glalie/home_art.png
363,spheal,front,sprite,363_spheal/front.png
363,spheal,back,sprite,363_spheal/back.png
363,spheal,shiny_front,sprite,363_spheal/shiny_front.png
363,spheal,shiny_back,sprite,363_spheal/shiny_back.png
363,spheal,official_art,official-artwork,363_spheal/official_artwork.png
363,spheal,home_art,pokemon_home,363_spheal/home_art.png
364,sealeo,front,sprite,364_sealeo/front.png
364,sealeo,back,sprite,364_sealeo/back.png
364,sealeo,shiny_front,sprite,364_sealeo/shiny_front.png
364,sealeo,shiny_back,sprite,364_sealeo/shiny_back.png
364,sealeo,official_art,official-artwork,364_sealeo/official_artwork.png
364,sealeo,home_art,pokemon_home,364_sealeo/home_art.png
365,walrein,front,sprite,365_walrein/front.png
365,walrein,back,sprite,365_walrein/back.png
365,walrein,shiny_front,sprite,365_walrein/shiny_front.png
365,walrein,shiny_back,sprite,365_walrein/shiny_back.png
365,walrein,official_art,official-artwork,365_walrein/official_artwork.png
365,walrein,home_art,pokemon_home,365_walrein/home_art.png
366,clamperl,front,sprite,366_clamperl/front.png
366,clamperl,back,sprite,366_clamperl/back.png
366,clamperl,shiny_front,sprite,366_clamperl/shiny_front.png
366,clamperl,shiny_back,sprite,366_clamperl/shiny_back.png
366,clamperl,official_art,official-artwork,366_clamperl/official_artwork.png
366,clamperl,home_art,pokemon_home,366_clamperl/home_art.png
367,huntail,front,sprite,367_huntail/front.png
367,huntail,back,sprite,367_huntail/back.png
367,huntail,shiny_front,sprite,367_huntail/shiny_front.png
367,huntail,shiny_back,sprite,367_huntail/shiny_back.png
367,huntail,official_art,official-artwork,367_huntail/official_artwork.png
367,huntail,home_art,pokemon_home,367_huntail/home_art.png
368,gorebyss,front,sprite,368_gorebyss/front.png
368,gorebyss,back,sprite,368_gorebyss/back.png
368,gorebyss,shiny_front,sprite,368_gorebyss/shiny_front.png
368,gorebyss,shiny_back,sprite,368_gorebyss/shiny_back.png
368,gorebyss,official_art,official-artwork,368_gorebyss/official_artwork.png
368,gorebyss,home_art,pokemon_home,368_gorebyss/home_art.png
369,relicanth,front,sprite,369_relicanth/front.png
369,relicanth,back,sprite,369_relicanth/back.png
369,relicanth,shiny_front,sprite,369_relicanth/shiny_front.png
369,relicanth,shiny_back,sprite,369_relicanth/shiny_back.png
369,relicanth,official_art,official-artwork,369_relicanth/official_artwork.png
369,relicanth,home_art,pokemon_home,369_relicanth/home_art.png
370,luvdisc,front,sprite,370_luvdisc/front.png
370,luvdisc,back,sprite,370_luvdisc/back.png
370,luvdisc,shiny_front,sprite,370_luvdisc/shiny_front.png
370,luvdisc,shiny_back,sprite,370_luvdisc/shiny_back.png
370,luvdisc,official_art,official-artwork,370_luvdisc/official_artwork.png
370,luvdisc,home_art,pokemon_home,370_luvdisc/home_art.png
371,bagon,front,sprite,371_bagon/front.png
371,bagon,back,sprite,371_bagon/back.png
371,bagon,shiny_front,sprite,371_bagon/shiny_front.png
371,bagon,shiny_back,sprite,371_bagon/shiny_back.png
371,bagon,official_art,official-artwork,371_bagon/official_artwork.png
371,bagon,home_art,pokemon_home,371_bagon/home_art.png
372,shelgon,front,sprite,372_shelgon/front.png
372,shelgon,back,sprite,372_shelgon/back.png
372,shelgon,shiny_front,sprite,372_shelgon/shiny_front.png
372,shelgon,shiny_back,sprite,372_shelgon/shiny_back.png
372,shelgon,official_art,official-artwork,372_shelgon/official_artwork.png
372,shelgon,home_art,pokemon_home,372_shelgon/home_art.png
373,salamence,front,sprite,373_salamence/front.png
373,salamence,back,sprite,373_salamence/back.png
373,salamence,shiny_front,sprite,373_salamence/shiny_front.png
373,salamence,shiny_back,sprite,373_salamence/shiny_back.png
373,salamence,official_art,official-artwork,373_salamence/official_artwork.png
373,salamence,home_art,pokemon_home,373_salamence/home_art.png
374,beldum,front,sprite,374_beldum/front.png
374,beldum,back,sprite,374_beldum/back.png
374,beldum,shiny_front,sprite,374_beldum/shiny_front.png
374,beldum,shiny_back,sprite,374_beldum/shiny_back.png
374,beldum,official_art,official-artwork,374_beldum/official_artwork.png
374,beldum,home_art,pokemon_home,374_beldum/home_art.png
375,metang,front,sprite,375_metang/front.png
375,metang,back,sprite,375_metang/back.png
375,metang,shiny_front,sprite,375_metang/shiny_front.png
375,metang,shiny_back,sprite,375_metang/shiny_back.png
375,metang,official_art,official-artwork,375_metang/official_artwork.png
375,metang,home_art,pokemon_home,375_metang/home_art.png
376,metagross,front,sprite,376_metagross/front.png
376,metagross,back,sprite,376_metagross/back.png
376,metagross,shiny_front,sprite,376_metagross/shiny_front.png
376,metagross,shiny_back,sprite,376_metagross/shiny_back.png
376,metagross,official_art,official-artwork,376_metagross/official_artwork.png
376,metagross,home_art,pokemon_home,376_metagross/home_art.png
377,regirock,front,sprite,377_regirock/front.png
377,regirock,back,sprite,377_regirock/back.png
377,regirock,shiny_front,sprite,377_regirock/shiny_front.png
377,regirock,shiny_back,sprite,377_regirock/shiny_back.png
377,regirock,official_art,official-artwork,377_regirock/official_artwork.png
377,regirock,home_art,pokemon_home,377_regirock/home_art.png
378,regice,front,sprite,378_regice/front.png
378,regice,back,sprite,378_regice/back.png
378,regice,shiny_front,sprite,378_regice/shiny_front.png
378,regice,shiny_back,sprite,378_regice/shiny_back.png
378,regice,official_art,official-artwork,378_regice/official_artwork.png
378,regice,home_art,pokemon_home,378_regice/home_art.png
379,registeel,front,sprite,379_registeel/front.png
379,registeel,back,sprite,379_registeel/back.png
379,registeel,shiny_front,sprite,379_registeel/shiny_front.png
379,registeel,shiny_back,sprite,379_registeel/shiny_back.png
379,registeel,official_art,official-artwork,379_registeel/official_artwork.png
379,registeel,home_art,pokemon_home,379_registeel/home_art.png
380,latias,front,sprite,380_latias/front.png
380,latias,back,sprite,380_latias/back.png
380,latias,shiny_front,sprite,380_latias/shiny_front.png
380,latias,shiny_back,sprite,380_latias/shiny_back.png
380,latias,official_art,official-artwork,380_latias/official_artwork.png
380,latias,home_art,pokemon_home,380_latias/home_art.png
381,latios,front,sprite,381_latios/front.png
381,latios,back,sprite,381_latios/back.png
381,latios,shiny_front,sprite,381_latios/shiny_front.png
381,latios,shiny_back,sprite,381_latios/shiny_back.png
381,latios,official_art,official-artwork,381_latios/official_artwork.png
381,latios,home_art,pokemon_home,381_latios/home_art.png
382,kyogre,front,sprite,382_kyogre/front.png
382,kyogre,back,sprite,382_kyogre/back.png
382,kyogre,shiny_front,sprite,382_kyogre/shiny_front.png
382,kyogre,shiny_back,sprite,382_kyogre/shiny_back.png
382,kyogre,official_art,official-artwork,382_kyogre/official_artwork.png
382,kyogre,home_art,pokemon_home,382_kyogre/home_art.png
383,groudon,front,sprite,383_groudon/front.png
383,groudon,back,sprite,383_groudon/back.png
383,groudon,shiny_front,sprite,383_groudon/shiny_front.png
383,groudon,shiny_back,sprite,383_groudon/shiny_back.png
383,groudon,official_art,official-artwork,383_groudon/official_artwork.png
383,groudon,home_art,pokemon_home,383_groudon/home_art.png
384,rayquaza,front,sprite,384_rayquaza/front.png
384,rayquaza,back,sprite,384_rayquaza/back.png
384,rayquaza,shiny_front,sprite,384_rayquaza/shiny_front.png
384,rayquaza,shiny_back,sprite,384_rayquaza/shiny_back.png
384,rayquaza,official_art,official-artwork,384_rayquaza/official_artwork.png
384,rayquaza,home_art,pokemon_home,384_rayquaza/home_art.png
385,jirachi,front,sprite,385_jirachi/front.png
385,jirachi,back,sprite,385_jirachi/back.png
385,jirachi,shiny_front,sprite,385_jirachi/shiny_front.png
385,jirachi,shiny_back,sprite,385_jirachi/shiny_back.png
385,jirachi,official_art,official-artwork,385_jirachi/official_artwork.png
385,jirachi,home_art,pokemon_home,385_jirachi/home_art.png
386,deoxys-normal,front,sprite,386_deoxys-normal/front.png
386,deoxys-normal,back,sprite,386_deoxys-normal/back.png
386,deoxys-normal,shiny_front,sprite,386_deoxys-normal/shiny_front.png
386,deoxys-normal,shiny_back,sprite,386_deoxys-normal/shiny_back.png
386,deoxys-normal,official_art,official-artwork,386_deoxys-normal/official_artwork.png
386,deoxys-normal,home_art,pokemon_home,386_deoxys-normal/home_art.png
387,turtwig,front,sprite,387_turtwig/front.png
387,turtwig,back,sprite,387_turtwig/back.png
387,turtwig,shiny_front,sprite,387_turtwig/shiny_front.png
387,turtwig,shiny_back,sprite,387_turtwig/shiny_back.png
387,turtwig,official_art,official-artwork,387_turtwig/official_artwork.png
387,turtwig,home_art,pokemon_home,387_turtwig/home_art.png
388,grotle,front,sprite,388_grotle/front.png
388,grotle,back,sprite,388_grotle/back.png
388,grotle,shiny_front,sprite,388_grotle/shiny_front.png
388,grotle,shiny_back,sprite,388_grotle/shiny_back.png
388,grotle,official_art,official-artwork,388_grotle/official_artwork.png
388,grotle,home_art,pokemon_home,388_grotle/home_art.png
389,torterra,front,sprite,389_torterra/front.png
389,torterra,back,sprite,389_torterra/back.png
389,torterra,shiny_front,sprite,389_torterra/shiny_front.png
389,torterra,shiny_back,sprite,389_torterra/shiny_back.png
389,torterra,official_art,official-artwork,389_torterra/official_artwork.png
389,torterra,home_art,pokemon_home,389_torterra/home_art.png
390,chimchar,front,sprite,390_chimchar/front.png
390,chimchar,back,sprite,390_chimchar/back.png
390,chimchar,shiny_front,sprite,390_chimchar/shiny_front.png
390,chimchar,shiny_back,sprite,390_chimchar/shiny_back.png
390,chimchar,official_art,official-artwork,390_chimchar/official_artwork.png
390,chimchar,home_art,pokemon_home,390_chimchar/home_art.png
391,monferno,front,sprite,391_monferno/front.png
391,monferno,back,sprite,391_monferno/back.png
391,monferno,shiny_front,sprite,391_monferno/shiny_front.png
391,monferno,shiny_back,sprite,391_monferno/shiny_back.png
391,monferno,official_art,official-artwork,391_monferno/official_artwork.png
391,monferno,home_art,pokemon_home,391_monferno/home_art.png
392,infernape,front,sprite,392_infernape/front.png
392,infernape,back,sprite,392_infernape/back.png
392,infernape,shiny_front,sprite,392_infernape/shiny_front.png
392,infernape,shiny_back,sprite,392_infernape/shiny_back.png
392,infernape,official_art,official-artwork,392_infernape/official_artwork.png
392,infernape,home_art,pokemon_home,392_infernape/home_art.png
393,piplup,front,sprite,393_piplup/front.png
393,piplup,back,sprite,393_piplup/back.png
393,piplup,shiny_front,sprite,393_piplup/shiny_front.png
393,piplup,shiny_back,sprite,393_piplup/shiny_back.png
393,piplup,official_art,official-artwork,393_piplup/official_artwork.png
393,piplup,home_art,pokemon_home,393_piplup/home_art.png
394,prinplup,front,sprite,394_prinplup/front.png
394,prinplup,back,sprite,394_prinplup/back.png
394,prinplup,shiny_front,sprite,394_prinplup/shiny_front.png
394,prinplup,shiny_back,sprite,394_prinplup/shiny_back.png
394,prinplup,official_art,official-artwork,394_prinplup/official_artwork.png
394,prinplup,home_art,pokemon_home,394_prinplup/home_art.png
395,empoleon,front,sprite,395_empoleon/front.png
395,empoleon,back,sprite,395_empoleon/back.png
395,empoleon,shiny_front,sprite,395_empoleon/shiny_front.png
395,empoleon,shiny_back,sprite,395_empoleon/shiny_back.png
395,empoleon,official_art,official-artwork,395_empoleon/official_artwork.png
395,empoleon,home_art,pokemon_home,395_empoleon/home_art.png
396,starly,front,sprite,396_starly/front.png
396,starly,back,sprite,396_starly/back.png
396,starly,shiny_front,sprite,396_starly/shiny_front.png
396,starly,shiny_back,sprite,396_starly/shiny_back.png
396,starly,official_art,official-artwork,396_starly/official_artwork.png
396,starly,home_art,pokemon_home,396_starly/home_art.png
397,staravia,front,sprite,397_staravia/front.png
397,staravia,back,sprite,397_staravia/back.png
397,staravia,shiny_front,sprite,397_staravia/shiny_front.png
397,staravia,shiny_back,sprite,397_staravia/shiny_back.png
397,staravia,official_art,official-artwork,397_staravia/official_artwork.png
397,staravia,home_art,pokemon_home,397_staravia/home_art.png
398,staraptor,front,sprite,398_staraptor/front.png
398,staraptor,back,sprite,398_staraptor/back.png
398,staraptor,shiny_front,sprite,398_staraptor/shiny_front.png
398,staraptor,shiny_back,sprite,398_staraptor/shiny_back.png
398,staraptor,official_art,official-artwork,398_staraptor/official_artwork.png
398,staraptor,home_art,pokemon_home,398_staraptor/home_art.png
399,bidoof,front,sprite,399_bidoof/front.png
399,bidoof,back,sprite,399_bidoof/back.png
399,bidoof,shiny_front,sprite,399_bidoof/shiny_front.png
399,bidoof,shiny_back,sprite,399_bidoof/shiny_back.png
399,bidoof,official_art,official-artwork,399_bidoof/official_artwork.png
399,bidoof,home_art,pokemon_home,399_bidoof/home_art.png
400,bibarel,front,sprite,400_bibarel/front.png
400,bibarel,back,sprite,400_bibarel/back.png
400,bibarel,shiny_front,sprite,400_bibarel/shiny_front.png
400,bibarel,shiny_back,sprite,400_bibarel/shiny_back.png
400,bibarel,official_art,official-artwork,400_bibarel/official_artwork.png
400,bibarel,home_art,pokemon_home,400_bibarel/home_art.png
401,kricketot,front,sprite,401_kricketot/front.png
401,kricketot,back,sprite,401_kricketot/back.png
401,kricketot,shiny_front,sprite,401_kricketot/shiny_front.png
401,kricketot,shiny_back,sprite,401_kricketot/shiny_back.png
401,kricketot,official_art,official-artwork,401_kricketot/official_artwork.png
401,kricketot,home_art,pokemon_home,401_kricketot/home_art.png
402,kricketune,front,sprite,402_kricketune/front.png
402,kricketune,back,sprite,402_kricketune/back.png
402,kricketune,shiny_front,sprite,402_kricketune/shiny_front.png
402,kricketune,shiny_back,sprite,402_kricketune/shiny_back.png
402,kricketune,official_art,official-artwork,402_kricketune/official_artwork.png
402,kricketune,home_art,pokemon_home,402_kricketune/home_art.png
403,shinx,front,sprite,403_shinx/front.png
403,shinx,back,sprite,403_shinx/back.png
403,shinx,shiny_front,sprite,403_shinx/shiny_front.png
403,shinx,shiny_back,sprite,403_shinx/shiny_back.png
403,shinx,official_art,official-artwork,403_shinx/official_artwork.png
403,shinx,home_art,pokemon_home,403_shinx/home_art.png
404,luxio,front,sprite,404_luxio/front.png
404,luxio,back,sprite,404_luxio/back.png
404,luxio,shiny_front,sprite,404_luxio/shiny_front.png
404,luxio,shiny_back,sprite,404_luxio/shiny_back.png
404,luxio,official_art,official-artwork,404_luxio/official_artwork.png
404,luxio,home_art,pokemon_home,404_luxio/home_art.png
405,luxray,front,sprite,405_luxray/front.png
405,luxray,back,sprite,405_luxray/back.png
405,luxray,shiny_front,sprite,405_luxray/shiny_front.png
405,luxray,shiny_back,sprite,405_luxray/shiny_back.png
405,luxray,official_art,official-artwork,405_luxray/official_artwork.png
405,luxray,home_art,pokemon_home,405_luxray/home_art.png
406,budew,front,sprite,406_budew/front.png
406,budew,back,sprite,406_budew/back.png
406,budew,shiny_front,sprite,406_budew/shiny_front.png
406,budew,shiny_back,sprite,406_budew/shiny_back.png
406,budew,official_art,official-artwork,406_budew/official_artwork.png
406,budew,home_art,pokemon_home,406_budew/home_art.png
407,roserade,front,sprite,407_roserade/front.png
407,roserade,back,sprite,407_roserade/back.png
407,roserade,shiny_front,sprite,407_roserade/shiny_front.png
407,roserade,shiny_back,sprite,407_roserade/shiny_back.png
407,roserade,official_art,official-artwork,407_roserade/official_artwork.png
407,roserade,home_art,pokemon_home,407_roserade/home_art.png
408,cranidos,front,sprite,408_cranidos/front.png
408,cranidos,back,sprite,408_cranidos/back.png
408,cranidos,shiny_front,sprite,408_cranidos/shiny_front.png
408,cranidos,shiny_back,sprite,408_cranidos/shiny_back.png
408,cranidos,official_art,official-artwork,408_cranidos/official_artwork.png
408,cranidos,home_art,pokemon_home,408_cranidos/home_art.png
409,rampardos,front,sprite,409_rampardos/front.png
409,rampardos,back,sprite,409_rampardos/back.png
409,rampardos,shiny_front,sprite,409_rampardos/shiny_front.png
409,rampardos,shiny_back,sprite,409_rampardos/shiny_back.png
409,rampardos,official_art,official-artwork,409_rampardos/official_artwork.png
409,rampardos,home_art,pokemon_home,409_rampardos/home_art.png
410,shieldon,front,sprite,410_shieldon/front.png
